participant_id,trial_number,row_in_file,source,trial_stratum,target_emotion,response_emotion,correct,rt_sec,stimulus_id,face_age,face_gender,face_ethnicity,face_style,stimulus_variant,common_emotion,valid_trial_number,valid_source,valid_target,valid_stimulus_metadata,duplicate_trial_number,trial_number_occurrence,accuracy_included,rt_in_bounds,rt_included,task_position,gender_binary,participant_ethnicity_group,participant_white_status,face_white_status,gender_congruence,white_status_congruence,exact_ethnicity_congruence
participant_0696,53,53,AI,AI-non-white,disgust,disgust,TRUE,1.55,S135,young,man,indian,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,,Multiple categories selected,Non-white,Non-white,,Congruent,
participant_0696,54,54,AI,AI-white,anger,anger,TRUE,1.289,S120,old,woman,white,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,,Multiple categories selected,Non-white,White,,Incongruent,
participant_0696,55,55,FACES,FACES,sad,disgust,FALSE,2.123,S208,old,woman,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,FALSE,Position 1,,Multiple categories selected,Non-white,White,,Incongruent,
participant_0696,56,56,FACES,FACES,sad,fear,FALSE,2.259,S185,middle,woman,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,FALSE,Position 1,,Multiple categories selected,Non-white,White,,Incongruent,
participant_0696,57,57,AI,AI-non-white,neutral,neutral,TRUE,1.571,S012,middle,man,black,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,,Multiple categories selected,Non-white,Non-white,,Congruent,
participant_0696,58,58,AI,AI-non-white,fear,surprise,FALSE,1.104,S017,middle,man,indian,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,FALSE,Position 1,,Multiple categories selected,Non-white,Non-white,,Congruent,
participant_0696,59,59,AI,AI-non-white,fear,fear,TRUE,2.486,S094,old,man,latin,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,,Multiple categories selected,Non-white,Non-white,,Congruent,
participant_0696,60,60,AI,AI-non-white,surprise,surprise,TRUE,1.065,S133,young,man,asian,dark,a,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,,Multiple categories selected,Non-white,Non-white,,Congruent,
participant_0696,61,61,AI,AI-non-white,surprise,surprise,TRUE,1.629,S161,young,woman,indian,dark,a,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,,Multiple categories selected,Non-white,Non-white,,Congruent,
participant_0696,62,62,AI,AI-white,surprise,surprise,TRUE,1.042,S126,old,woman,white,dark,a,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,,Multiple categories selected,Non-white,White,,Incongruent,
participant_0696,63,63,AI,AI-white,anger,anger,TRUE,1.752,S078,middle,woman,white,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,,Multiple categories selected,Non-white,White,,Incongruent,
participant_0696,64,64,AI,AI-non-white,neutral,neutral,TRUE,1.595,S138,young,man,indian,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,,Multiple categories selected,Non-white,Non-white,,Congruent,
participant_0696,65,65,AI,AI-non-white,happy,happy,TRUE,1.828,S088,old,man,black,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,,Multiple categories selected,Non-white,Non-white,,Congruent,
participant_0696,66,66,AI,AI-non-white,happy,happy,TRUE,3.972,S137,young,man,indian,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,,Multiple categories selected,Non-white,Non-white,,Congruent,
participant_0696,67,67,AI,AI-non-white,neutral,neutral,TRUE,1.115,S054,middle,woman,black,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,,Multiple categories selected,Non-white,Non-white,,Congruent,
participant_0696,68,68,FACES,FACES,disgust,disgust,TRUE,1.473,S177,middle,woman,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,,Multiple categories selected,Non-white,White,,Incongruent,
participant_0696,69,69,FACES,FACES,anger,disgust,FALSE,1.327,S198,old,woman,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,FALSE,Position 1,,Multiple categories selected,Non-white,White,,Incongruent,
participant_0696,70,70,FACES,FACES,sad,fear,FALSE,2.074,S172,middle,man,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,FALSE,Position 1,,Multiple categories selected,Non-white,White,,Incongruent,
participant_0696,71,71,FACES,FACES,neutral,neutral,TRUE,1.377,S182,middle,woman,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,,Multiple categories selected,Non-white,White,,Incongruent,
participant_0696,72,72,FACES,FACES,happy,happy,TRUE,1.045,S180,middle,woman,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,,Multiple categories selected,Non-white,White,,Incongruent,
participant_0696,73,73,FACES,FACES,anger,anger,TRUE,2.042,S223,young,woman,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,,Multiple categories selected,Non-white,White,,Incongruent,
participant_0696,74,74,FACES,FACES,sad,sad,TRUE,1.396,S221,young,man,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,,Multiple categories selected,Non-white,White,,Incongruent,
participant_0696,75,75,FACES,FACES,fear,fear,TRUE,2.414,S203,old,woman,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,,Multiple categories selected,Non-white,White,,Incongruent,
participant_0696,76,76,FACES,FACES,neutral,neutral,TRUE,1.502,S231,young,woman,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,,Multiple categories selected,Non-white,White,,Incongruent,
participant_0696,77,77,FACES,FACES,anger,anger,TRUE,3.05,S199,old,woman,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,,Multiple categories selected,Non-white,White,,Incongruent,
participant_0696,78,78,FACES,FACES,anger,anger,TRUE,1.075,S163,middle,man,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,,Multiple categories selected,Non-white,White,,Incongruent,
participant_0696,79,79,AI,AI-non-white,neutral,neutral,TRUE,1.088,S061,middle,woman,indian,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,,Multiple categories selected,Non-white,Non-white,,Congruent,
participant_0696,80,80,AI,AI-non-white,neutral,neutral,TRUE,1.078,S110,old,woman,black,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,,Multiple categories selected,Non-white,Non-white,,Congruent,
participant_0697,1,1,AI,AI-non-white,anger,disgust,FALSE,3.2342,S043,middle,woman,asian,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,FALSE,Position 1,Woman,White,White,Non-white,Same gender,Incongruent,Different category
participant_0697,2,2,AI,AI-white,surprise,surprise,TRUE,3.9509,S126,old,woman,white,dark,a,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,Woman,White,White,White,Same gender,Congruent,Exact match
participant_0697,3,3,AI,AI-white,fear,disgust,FALSE,3.6479,S101,old,man,white,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,FALSE,Position 1,Woman,White,White,White,Different gender,Congruent,Exact match
participant_0697,4,4,FACES,FACES,happy,happy,TRUE,3.0588,S204,old,woman,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,Woman,White,White,White,Same gender,Congruent,Exact match
participant_0697,5,5,FACES,FACES,sad,sad,TRUE,3.6054,S208,old,woman,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,Woman,White,White,White,Same gender,Congruent,Exact match
participant_0697,6,6,FACES,FACES,disgust,disgust,TRUE,3.1045,S213,young,man,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,Woman,White,White,White,Different gender,Congruent,Exact match
participant_0697,7,7,FACES,FACES,disgust,disgust,TRUE,3.2161999999999997,S177,middle,woman,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,Woman,White,White,White,Same gender,Congruent,Exact match
participant_0697,8,8,FACES,FACES,anger,anger,TRUE,2.2455,S186,old,man,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,Woman,White,White,White,Different gender,Congruent,Exact match
participant_0697,9,9,FACES,FACES,disgust,disgust,TRUE,5.8849,S224,young,woman,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,Woman,White,White,White,Same gender,Congruent,Exact match
participant_0697,10,10,FACES,FACES,sad,sad,TRUE,1.7986,S233,young,woman,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,Woman,White,White,White,Same gender,Congruent,Exact match
participant_0697,11,11,FACES,FACES,sad,sad,TRUE,1.4912999999999998,S220,young,man,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,Woman,White,White,White,Different gender,Congruent,Exact match
participant_0697,12,12,FACES,FACES,sad,sad,TRUE,1.4862,S184,middle,woman,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,Woman,White,White,White,Same gender,Congruent,Exact match
participant_0697,13,13,AI,AI-non-white,disgust,anger,FALSE,3.1073000000000004,S009,middle,man,black,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,FALSE,Position 1,Woman,White,White,Non-white,Different gender,Incongruent,Different category
participant_0697,14,14,AI,AI-non-white,surprise,surprise,TRUE,1.7552,S028,middle,man,latin,dark,a,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,Woman,White,White,Non-white,Different gender,Incongruent,Different category
participant_0697,15,15,FACES,FACES,disgust,anger,FALSE,3.0065999999999997,S189,old,man,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,FALSE,Position 1,Woman,White,White,White,Different gender,Congruent,Exact match
participant_0697,16,16,FACES,FACES,happy,happy,TRUE,2.2921,S181,middle,woman,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,Woman,White,White,White,Same gender,Congruent,Exact match
participant_0697,17,17,AI,AI-white,neutral,neutral,TRUE,1.822,S082,middle,woman,white,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,Woman,White,White,White,Same gender,Congruent,Exact match
participant_0697,18,18,FACES,FACES,neutral,neutral,TRUE,1.9816,S218,young,man,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,Woman,White,White,White,Different gender,Congruent,Exact match
participant_0697,19,19,FACES,FACES,neutral,neutral,TRUE,3.7032,S182,middle,woman,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,Woman,White,White,White,Same gender,Congruent,Exact match
participant_0697,20,20,AI,AI-white,anger,anger,TRUE,2.2573000000000003,S141,young,man,white,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,Woman,White,White,White,Different gender,Congruent,Exact match
participant_0697,21,21,AI,AI-white,anger,anger,TRUE,1.7077,S099,old,man,white,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,Woman,White,White,White,Different gender,Congruent,Exact match
participant_0697,22,22,AI,AI-white,happy,happy,TRUE,1.4005,S102,old,man,white,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,Woman,White,White,White,Different gender,Congruent,Exact match
participant_0697,23,23,AI,AI-non-white,neutral,neutral,TRUE,1.6122,S138,young,man,indian,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,Woman,White,White,Non-white,Different gender,Incongruent,Different category
participant_0697,24,24,AI,AI-non-white,disgust,anger,FALSE,2.1239,S086,old,man,black,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,FALSE,Position 1,Woman,White,White,Non-white,Different gender,Incongruent,Different category
participant_0697,25,25,FACES,FACES,anger,anger,TRUE,2.021,S163,middle,man,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,Woman,White,White,White,Different gender,Congruent,Exact match
participant_0697,26,26,AI,AI-non-white,happy,happy,TRUE,1.8082,S137,young,man,indian,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,Woman,White,White,Non-white,Different gender,Incongruent,Different category
participant_0697,27,27,AI,AI-non-white,happy,happy,TRUE,1.7381,S053,middle,woman,black,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,Woman,White,White,Non-white,Same gender,Incongruent,Different category
participant_0697,28,28,FACES,FACES,anger,disgust,FALSE,2.1132,S210,young,man,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,FALSE,Position 1,Woman,White,White,White,Different gender,Congruent,Exact match
participant_0697,29,29,FACES,FACES,happy,happy,TRUE,1.9175,S192,old,man,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,Woman,White,White,White,Different gender,Congruent,Exact match
participant_0697,30,30,AI,AI-non-white,neutral,sad,FALSE,2.8685,S152,young,woman,asian,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,FALSE,Position 1,Woman,White,White,Non-white,Same gender,Incongruent,Different category
participant_0697,31,31,AI,AI-non-white,sad,sad,TRUE,1.66,S027,middle,man,latin,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,Woman,White,White,Non-white,Different gender,Incongruent,Different category
participant_0697,32,32,AI,AI-white,disgust,disgust,TRUE,4.2218,S030,middle,man,white,blond,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,Woman,White,White,White,Different gender,Congruent,Exact match
participant_0697,33,33,FACES,FACES,neutral,neutral,TRUE,1.8833,S219,young,man,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,Woman,White,White,White,Different gender,Congruent,Exact match
participant_0697,34,34,AI,AI-non-white,fear,surprise,FALSE,3.1511,S010,middle,man,black,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,FALSE,Position 1,Woman,White,White,Non-white,Different gender,Incongruent,Different category
participant_0697,35,35,FACES,FACES,fear,surprise,FALSE,2.0508,S167,middle,man,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,FALSE,Position 1,Woman,White,White,White,Different gender,Congruent,Exact match
participant_0697,36,36,FACES,FACES,sad,sad,TRUE,1.7545,S221,young,man,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,Woman,White,White,White,Different gender,Congruent,Exact match
participant_0697,37,37,FACES,FACES,neutral,neutral,TRUE,1.8402,S170,middle,man,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,Woman,White,White,White,Different gender,Congruent,Exact match
participant_0697,38,38,FACES,FACES,neutral,sad,FALSE,2.3578,S231,young,woman,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,FALSE,Position 1,Woman,White,White,White,Same gender,Congruent,Exact match
participant_0697,39,39,FACES,FACES,fear,surprise,FALSE,3.2935,S202,old,woman,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,FALSE,Position 1,Woman,White,White,White,Same gender,Congruent,Exact match
participant_0697,40,40,FACES,FACES,neutral,neutral,TRUE,2.0022,S194,old,man,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,Woman,White,White,White,Different gender,Congruent,Exact match
participant_0697,41,41,FACES,FACES,neutral,neutral,TRUE,2.5117,S183,middle,woman,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,Woman,White,White,White,Same gender,Congruent,Exact match
participant_0697,42,42,FACES,FACES,disgust,disgust,TRUE,1.9374,S164,middle,man,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,Woman,White,White,White,Different gender,Congruent,Exact match
participant_0697,43,43,AI,AI-non-white,happy,happy,TRUE,1.3648,S018,middle,man,indian,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,Woman,White,White,Non-white,Different gender,Incongruent,Different category
participant_0697,44,44,FACES,FACES,fear,surprise,FALSE,3.2302,S178,middle,woman,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,FALSE,Position 1,Woman,White,White,White,Same gender,Congruent,Exact match
participant_0697,45,45,AI,AI-non-white,sad,sad,TRUE,1.8928,S069,middle,woman,latin,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,Woman,White,White,Non-white,Same gender,Incongruent,Different category
participant_0697,46,46,FACES,FACES,happy,happy,TRUE,2.0519000000000003,S216,young,man,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,Woman,White,White,White,Different gender,Congruent,Exact match
participant_0697,47,47,AI,AI-white,surprise,surprise,TRUE,2.2436,S105,old,man,white,dark,a,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,Woman,White,White,White,Different gender,Congruent,Exact match
participant_0697,48,48,AI,AI-white,surprise,surprise,TRUE,2.756,S147,young,man,white,dark,a,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,Woman,White,White,White,Different gender,Congruent,Exact match
participant_0697,49,49,FACES,FACES,happy,happy,TRUE,3.6036,S180,middle,woman,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,Woman,White,White,White,Same gender,Congruent,Exact match
participant_0697,50,50,FACES,FACES,happy,happy,TRUE,1.2757,S229,young,woman,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,Woman,White,White,White,Same gender,Congruent,Exact match
participant_0697,51,51,FACES,FACES,fear,fear,TRUE,2.1335,S190,old,man,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,Woman,White,White,White,Different gender,Congruent,Exact match
participant_0697,52,52,AI,AI-non-white,neutral,neutral,TRUE,1.8988,S012,middle,man,black,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,Woman,White,White,Non-white,Different gender,Incongruent,Different category
participant_0697,53,53,FACES,FACES,fear,fear,TRUE,1.767,S191,old,man,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,Woman,White,White,White,Different gender,Congruent,Exact match
participant_0697,54,54,AI,AI-white,happy,happy,TRUE,1.1713,S074,middle,woman,white,blond,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,Woman,White,White,White,Same gender,Congruent,Exact match
participant_0697,55,55,FACES,FACES,sad,sad,TRUE,3.2990999999999997,S209,old,woman,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,Woman,White,White,White,Same gender,Congruent,Exact match
participant_0697,56,56,FACES,FACES,fear,fear,TRUE,1.8336,S203,old,woman,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,Woman,White,White,White,Same gender,Congruent,Exact match
participant_0697,57,57,AI,AI-white,disgust,anger,FALSE,2.889,S100,old,man,white,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,FALSE,Position 1,Woman,White,White,White,Different gender,Congruent,Exact match
participant_0697,58,58,AI,AI-non-white,neutral,neutral,TRUE,1.5144000000000002,S159,young,woman,indian,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,Woman,White,White,Non-white,Same gender,Incongruent,Different category
participant_0697,59,59,AI,AI-non-white,surprise,fear,FALSE,1.8268,S056,middle,woman,black,dark,a,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,FALSE,Position 1,Woman,White,White,Non-white,Same gender,Incongruent,Different category
participant_0697,60,60,AI,AI-white,fear,fear,TRUE,1.748,S038,middle,man,white,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,Woman,White,White,White,Different gender,Congruent,Exact match
participant_0697,61,61,AI,AI-non-white,surprise,surprise,TRUE,2.0079,S070,middle,woman,latin,dark,a,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,Woman,White,White,Non-white,Same gender,Incongruent,Different category
participant_0697,62,62,FACES,FACES,disgust,disgust,TRUE,2.6626,S165,middle,man,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,Woman,White,White,White,Different gender,Congruent,Exact match
participant_0697,63,63,AI,AI-non-white,surprise,surprise,TRUE,1.7495,S133,young,man,asian,dark,a,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,Woman,White,White,Non-white,Different gender,Incongruent,Different category
participant_0697,64,64,AI,AI-white,neutral,neutral,TRUE,1.6157,S145,young,man,white,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,Woman,White,White,White,Different gender,Congruent,Exact match
participant_0697,65,65,AI,AI-white,surprise,surprise,TRUE,1.8748,S042,middle,man,white,dark,a,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,Woman,White,White,White,Different gender,Congruent,Exact match
participant_0697,66,66,AI,AI-white,anger,anger,TRUE,2.7333000000000003,S036,middle,man,white,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,Woman,White,White,White,Different gender,Congruent,Exact match
participant_0697,67,67,FACES,FACES,sad,sad,TRUE,6.3943,S197,old,man,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,Woman,White,White,White,Different gender,Congruent,Exact match
participant_0697,68,68,FACES,FACES,happy,happy,TRUE,2.1699,S228,young,woman,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,Woman,White,White,White,Same gender,Congruent,Exact match
participant_0697,69,69,AI,AI-non-white,sad,sad,TRUE,3.4402,S020,middle,man,indian,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,Woman,White,White,Non-white,Different gender,Incongruent,Different category
participant_0697,70,70,FACES,FACES,disgust,surprise,FALSE,2.861,S188,old,man,white,mixed,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,FALSE,Position 1,Woman,White,White,White,Different gender,Congruent,Exact match
participant_0697,71,71,FACES,FACES,disgust,disgust,TRUE,2.6456,S225,young,woman,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,Woman,White,White,White,Same gender,Congruent,Exact match
participant_0697,72,72,AI,AI-non-white,surprise,surprise,TRUE,1.7833,S098,old,man,latin,dark,a,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,Woman,White,White,Non-white,Different gender,Incongruent,Different category
participant_0697,73,73,AI,AI-non-white,surprise,surprise,TRUE,1.6864,S161,young,woman,indian,dark,a,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,Woman,White,White,Non-white,Same gender,Incongruent,Different category
participant_0697,74,74,AI,AI-non-white,sad,sad,TRUE,1.8482,S055,middle,woman,black,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,Woman,White,White,Non-white,Same gender,Incongruent,Different category
participant_0697,75,75,AI,AI-white,fear,fear,TRUE,2.5682,S080,middle,woman,white,dark,a,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,Woman,White,White,White,Same gender,Congruent,Exact match
participant_0697,76,76,FACES,FACES,happy,happy,TRUE,8.979700000000001,S193,old,man,white,mixed,b,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,TRUE,TRUE,TRUE,Position 1,Woman,White,White,White,Different gender,Congruent,Exact match
